participant,statement_id,vote,updated_at
p97,1,1,2026-08-31T16:46:30.058Z
p97,2,0,2026-08-31T16:46:30.347Z
p97,3,1,2026-08-31T16:46:30.612Z
p97,4,1,2026-08-31T16:46:30.869Z
p97,5,-1,2026-08-31T16:46:31.115Z
p97,6,1,2026-08-31T16:46:31.370Z
p97,7,-1,2026-08-31T16:46:31.636Z
p97,8,1,2026-08-31T16:46:31.833Z
p97,9,1,2026-08-31T16:46:32.061Z
p97,10,1,2026-08-31T16:46:32.308Z
p97,11,1,2026-08-31T16:46:32.558Z
p97,12,1,2026-08-31T16:46:32.811Z
p97,13,1,2026-08-31T16:46:33.080Z
p97,14,1,2026-08-31T16:46:33.333Z
p97,15,-1,2026-08-31T16:46:33.579Z
p97,16,1,2026-08-31T16:46:33.826Z
p97,17,1,2026-08-31T16:46:34.042Z
p97,18,-1,2026-08-31T16:46:34.299Z
p97,19,1,2026-08-31T16:46:34.582Z
p97,20,1,2026-08-31T16:46:34.831Z
p97,21,1,2026-08-31T16:46:35.039Z
p97,22,1,2026-08-31T16:46:35.267Z
p97,23,1,2026-08-31T16:46:35.526Z
p97,24,-1,2026-08-31T16:46:35.713Z
p98,1,1,2026-08-31T16:46:30.723Z
p98,2,-1,2026-08-31T16:46:30.944Z
p98,3,-1,2026-08-31T16:46:31.190Z
p98,4,1,2026-08-31T16:46:31.398Z
p98,5,1,2026-08-31T16:46:31.662Z
p98,6,1,2026-08-31T16:46:31.920Z
p98,7,1,2026-08-31T16:46:32.196Z
p98,8,-1,2026-08-31T16:46:32.449Z
p98,9,1,2026-08-31T16:46:32.670Z
p98,10,1,2026-08-31T16:46:32.889Z
p98,11,1,2026-08-31T16:46:33.140Z
p98,12,1,2026-08-31T16:46:33.420Z
p98,13,1,2026-08-31T16:46:33.690Z
p98,14,1,2026-08-31T16:46:33.964Z
p98,15,0,2026-08-31T16:46:34.183Z
p98,16,1,2026-08-31T16:46:34.407Z
p98,17,1,2026-08-31T16:46:34.630Z
p98,18,1,2026-08-31T16:46:34.850Z
p98,19,1,2026-08-31T16:46:35.043Z
p98,20,0,2026-08-31T16:46:35.267Z
p98,21,1,2026-08-31T16:46:35.525Z
p98,22,1,2026-08-31T16:46:35.744Z
p98,23,1,2026-08-31T16:46:35.943Z
p98,24,-1,2026-08-31T16:46:36.100Z
p99,1,0,2026-08-31T16:46:30.728Z
p99,2,-1,2026-08-31T16:46:30.975Z
p99,3,-1,2026-08-31T16:46:31.255Z
p99,4,1,2026-08-31T16:46:31.515Z
p99,5,-1,2026-08-31T16:46:31.691Z
p99,6,1,2026-08-31T16:46:31.945Z
p99,7,0,2026-08-31T16:46:32.200Z
p99,8,1,2026-08-31T16:46:32.448Z
p99,9,1,2026-08-31T16:46:32.670Z
p99,10,1,2026-08-31T16:46:32.921Z
p99,11,1,2026-08-31T16:46:33.139Z
p99,12,1,2026-08-31T16:46:33.300Z
p99,13,-1,2026-08-31T16:46:33.528Z
p99,14,1,2026-08-31T16:46:33.806Z
p99,15,-1,2026-08-31T16:46:34.042Z
p99,16,1,2026-08-31T16:46:34.299Z
p99,17,1,2026-08-31T16:46:34.582Z
p99,18,-1,2026-08-31T16:46:34.864Z
p99,19,1,2026-08-31T16:46:35.155Z
p99,20,-1,2026-08-31T16:46:35.413Z
p99,21,-1,2026-08-31T16:46:35.687Z
p99,22,1,2026-08-31T16:46:35.969Z
p99,23,1,2026-08-31T16:46:36.232Z
p99,24,-1,2026-08-31T16:46:36.384Z
p100,1,-1,2026-08-31T16:46:30.755Z
p100,2,-1,2026-08-31T16:46:30.981Z
p100,3,-1,2026-08-31T16:46:31.190Z
p100,4,1,2026-08-31T16:46:31.371Z
p100,5,0,2026-08-31T16:46:31.550Z
p100,6,1,2026-08-31T16:46:31.834Z
p100,7,-1,2026-08-31T16:46:32.089Z
p100,8,1,2026-08-31T16:46:32.372Z
p100,9,1,2026-08-31T16:46:32.623Z
p100,10,1,2026-08-31T16:46:32.839Z
p100,11,-1,2026-08-31T16:46:33.141Z
p100,12,1,2026-08-31T16:46:33.407Z
p100,13,1,2026-08-31T16:46:33.666Z
p100,14,1,2026-08-31T16:46:33.932Z
p100,15,-1,2026-08-31T16:46:34.155Z
p100,16,1,2026-08-31T16:46:34.336Z
p100,17,1,2026-08-31T16:46:34.550Z
p100,18,-1,2026-08-31T16:46:34.739Z
p100,19,1,2026-08-31T16:46:35.029Z
p100,20,1,2026-08-31T16:46:35.269Z
p100,21,1,2026-08-31T16:46:35.553Z
p100,22,1,2026-08-31T16:46:35.799Z
p100,23,0,2026-08-31T16:46:35.979Z
p100,24,-1,2026-08-31T16:46:36.232Z
p101,1,-1,2026-08-31T16:46:30.756Z
p101,2,-1,2026-08-31T16:46:30.981Z
p101,3,-1,2026-08-31T16:46:31.190Z
p101,4,1,2026-08-31T16:46:31.403Z
p101,5,-1,2026-08-31T16:46:31.693Z
p101,6,1,2026-08-31T16:46:31.946Z
p101,7,-1,2026-08-31T16:46:32.168Z
p101,8,1,2026-08-31T16:46:32.340Z
p101,9,1,2026-08-31T16:46:32.590Z
p101,10,1,2026-08-31T16:46:32.807Z
p101,11,1,2026-08-31T16:46:33.027Z
p101,12,1,2026-08-31T16:46:33.285Z
p101,13,0,2026-08-31T16:46:33.548Z
p101,14,1,2026-08-31T16:46:33.810Z
p101,15,1,2026-08-31T16:46:34.071Z
p101,16,0,2026-08-31T16:46:34.295Z
p101,17,1,2026-08-31T16:46:34.518Z
p101,18,1,2026-08-31T16:46:34.739Z
p101,19,1,2026-08-31T16:46:35.025Z
p101,20,0,2026-08-31T16:46:35.299Z
p101,21,-1,2026-08-31T16:46:35.521Z
p101,22,0,2026-08-31T16:46:35.713Z
p101,23,0,2026-08-31T16:46:35.943Z
p101,24,-1,2026-08-31T16:46:36.125Z
p102,1,1,2026-08-31T16:46:31.051Z
p102,2,-1,2026-08-31T16:46:31.224Z
p102,3,0,2026-08-31T16:46:31.375Z
p102,4,-1,2026-08-31T16:46:31.523Z
p102,5,1,2026-08-31T16:46:31.782Z
p102,6,-1,2026-08-31T16:46:32.032Z
p102,7,1,2026-08-31T16:46:32.201Z
p102,8,1,2026-08-31T16:46:32.446Z
p102,9,1,2026-08-31T16:46:32.696Z
p102,10,1,2026-08-31T16:46:32.917Z
p102,11,0,2026-08-31T16:46:33.140Z
p102,12,1,2026-08-31T16:46:33.332Z
p102,13,1,2026-08-31T16:46:33.548Z
p102,14,-1,2026-08-31T16:46:33.778Z
p102,15,0,2026-08-31T16:46:34.004Z
p102,16,1,2026-08-31T16:46:34.184Z
p102,17,0,2026-08-31T16:46:34.407Z
p102,18,-1,2026-08-31T16:46:34.629Z
p102,19,1,2026-08-31T16:46:34.878Z
p102,20,1,2026-08-31T16:46:35.145Z
p102,21,1,2026-08-31T16:46:35.382Z
p102,22,0,2026-08-31T16:46:35.606Z
p102,23,1,2026-08-31T16:46:35.827Z
p102,24,0,2026-08-31T16:46:36.084Z
p103,1,0,2026-08-31T16:46:31.115Z
p103,2,0,2026-08-31T16:46:31.370Z
p103,3,0,2026-08-31T16:46:31.635Z
p103,4,0,2026-08-31T16:46:31.802Z
p103,5,-1,2026-08-31T16:46:32.032Z
p103,6,1,2026-08-31T16:46:32.233Z
p103,7,-1,2026-08-31T16:46:32.515Z
p103,8,1,2026-08-31T16:46:32.780Z
p103,9,1,2026-08-31T16:46:33.001Z
p103,10,1,2026-08-31T16:46:33.187Z
p103,11,1,2026-08-31T16:46:33.435Z
p103,12,1,2026-08-31T16:46:33.718Z
p103,13,1,2026-08-31T16:46:33.932Z
p103,14,1,2026-08-31T16:46:34.186Z
p103,15,-1,2026-08-31T16:46:34.442Z
p103,16,1,2026-08-31T16:46:34.694Z
p103,17,1,2026-08-31T16:46:35.029Z
p103,18,-1,2026-08-31T16:46:35.269Z
p103,19,1,2026-08-31T16:46:35.522Z
p103,20,1,2026-08-31T16:46:35.712Z
p103,21,1,2026-08-31T16:46:35.973Z
p103,22,0,2026-08-31T16:46:36.264Z
p103,23,1,2026-08-31T16:46:36.563Z
p103,24,0,2026-08-31T16:46:36.818Z
p104,1,0,2026-08-31T16:46:31.224Z
p104,2,-1,2026-08-31T16:46:31.375Z
p104,3,0,2026-08-31T16:46:31.554Z
p104,4,1,2026-08-31T16:46:31.802Z
p104,5,-1,2026-08-31T16:46:32.032Z
p104,6,0,2026-08-31T16:46:32.201Z
p104,7,0,2026-08-31T16:46:32.414Z
p104,8,1,2026-08-31T16:46:32.651Z
p104,9,1,2026-08-31T16:46:32.942Z
p104,10,1,2026-08-31T16:46:33.187Z
p104,11,1,2026-08-31T16:46:33.408Z
p104,12,0,2026-08-31T16:46:33.635Z
p104,13,-1,2026-08-31T16:46:33.891Z
p104,14,-1,2026-08-31T16:46:34.142Z
p104,15,1,2026-08-31T16:46:34.439Z
p104,16,1,2026-08-31T16:46:34.724Z
p104,17,1,2026-08-31T16:46:35.030Z
p104,18,1,2026-08-31T16:46:35.268Z
p104,19,1,2026-08-31T16:46:35.494Z
p104,20,-1,2026-08-31T16:46:35.744Z
p104,21,1,2026-08-31T16:46:35.942Z
p104,22,1,2026-08-31T16:46:36.097Z
p104,23,1,2026-08-31T16:46:36.246Z
p104,24,-1,2026-08-31T16:46:36.422Z
p105,1,0,2026-08-31T16:46:35.942Z
p105,2,-1,2026-08-31T16:46:36.096Z
p105,3,-1,2026-08-31T16:46:36.276Z
p105,4,1,2026-08-31T16:46:36.530Z
p105,5,0,2026-08-31T16:46:36.783Z
p105,6,-1,2026-08-31T16:46:37.040Z
p105,7,1,2026-08-31T16:46:37.221Z
p105,8,1,2026-08-31T16:46:37.476Z
p105,9,1,2026-08-31T16:46:37.734Z
p105,10,1,2026-08-31T16:46:37.954Z
p105,11,1,2026-08-31T16:46:38.175Z
p105,12,-1,2026-08-31T16:46:38.409Z
p105,13,0,2026-08-31T16:46:38.673Z
p105,14,-1,2026-08-31T16:46:38.904Z
p105,15,0,2026-08-31T16:46:39.123Z
p105,16,0,2026-08-31T16:46:39.274Z
p105,17,1,2026-08-31T16:46:39.490Z
p105,18,-1,2026-08-31T16:46:39.743Z
p105,19,-1,2026-08-31T16:46:39.993Z
p105,20,-1,2026-08-31T16:46:40.220Z
p105,21,1,2026-08-31T16:46:40.476Z
p105,22,1,2026-08-31T16:46:40.762Z
p105,23,1,2026-08-31T16:46:41.014Z
p105,24,-1,2026-08-31T16:46:41.207Z
p106,1,-1,2026-08-31T16:46:36.251Z
p106,2,-1,2026-08-31T16:46:36.433Z
p106,3,1,2026-08-31T16:46:36.673Z
p106,4,1,2026-08-31T16:46:36.923Z
p106,5,-1,2026-08-31T16:46:37.178Z
p106,6,1,2026-08-31T16:46:37.365Z
p106,7,-1,2026-08-31T16:46:37.622Z
p106,8,1,2026-08-31T16:46:37.875Z
p106,9,1,2026-08-31T16:46:38.152Z
p106,10,1,2026-08-31T16:46:38.408Z
p106,11,1,2026-08-31T16:46:38.645Z
p106,12,0,2026-08-31T16:46:38.873Z
p106,13,0,2026-08-31T16:46:39.046Z
p106,14,1,2026-08-31T16:46:39.302Z
p106,15,0,2026-08-31T16:46:39.522Z
p106,16,1,2026-08-31T16:46:39.768Z
p106,17,1,2026-08-31T16:46:39.994Z
p106,18,1,2026-08-31T16:46:40.221Z
p106,19,1,2026-08-31T16:46:40.473Z
p106,20,1,2026-08-31T16:46:40.762Z
p106,21,1,2026-08-31T16:46:40.983Z
p106,22,1,2026-08-31T16:46:41.238Z
p106,23,1,2026-08-31T16:46:41.521Z
p106,24,-1,2026-08-31T16:46:41.774Z
p107,1,1,2026-08-31T16:46:36.384Z
p107,2,0,2026-08-31T16:46:36.566Z
p107,3,1,2026-08-31T16:46:36.815Z
p107,4,1,2026-08-31T16:46:37.071Z
p107,5,-1,2026-08-31T16:46:37.365Z
p107,6,0,2026-08-31T16:46:37.623Z
p107,7,0,2026-08-31T16:46:37.843Z
p107,8,1,2026-08-31T16:46:38.061Z
p107,9,1,2026-08-31T16:46:38.284Z
p107,10,1,2026-08-31T16:46:38.521Z
p107,11,0,2026-08-31T16:46:38.759Z
p107,12,1,2026-08-31T16:46:39.013Z
p107,13,-1,2026-08-31T16:46:39.301Z
p107,14,1,2026-08-31T16:46:39.520Z
p107,15,-1,2026-08-31T16:46:39.772Z
p107,16,1,2026-08-31T16:46:40.073Z
p107,17,1,2026-08-31T16:46:40.332Z
p107,18,0,2026-08-31T16:46:40.584Z
p107,19,1,2026-08-31T16:46:40.844Z
p107,20,0,2026-08-31T16:46:41.071Z
p107,21,1,2026-08-31T16:46:41.219Z
p107,22,-1,2026-08-31T16:46:41.484Z
p107,23,1,2026-08-31T16:46:41.692Z
p107,24,-1,2026-08-31T16:46:41.914Z
p108,1,0,2026-08-31T16:46:36.385Z
p108,2,0,2026-08-31T16:46:36.645Z
p108,3,0,2026-08-31T16:46:36.863Z
p108,4,1,2026-08-31T16:46:37.114Z
p108,5,1,2026-08-31T16:46:37.333Z
p108,6,-1,2026-08-31T16:46:37.484Z
p108,7,-1,2026-08-31T16:46:37.667Z
p108,8,1,2026-08-31T16:46:37.920Z
p108,9,1,2026-08-31T16:46:38.139Z
p108,10,0,2026-08-31T16:46:38.318Z
p108,11,1,2026-08-31T16:46:38.565Z
p108,12,-1,2026-08-31T16:46:38.789Z
p108,13,0,2026-08-31T16:46:39.047Z
p108,14,1,2026-08-31T16:46:39.270Z
p108,15,0,2026-08-31T16:46:39.490Z
p108,16,1,2026-08-31T16:46:39.711Z
p108,17,1,2026-08-31T16:46:39.931Z
p108,18,1,2026-08-31T16:46:40.106Z
p108,19,1,2026-08-31T16:46:40.364Z
p108,20,0,2026-08-31T16:46:40.586Z
p108,21,1,2026-08-31T16:46:40.768Z
p108,22,1,2026-08-31T16:46:40.983Z
p108,23,1,2026-08-31T16:46:41.207Z
p108,24,-1,2026-08-31T16:46:41.443Z
p109,1,1,2026-08-31T16:46:36.415Z
p109,2,-1,2026-08-31T16:46:36.673Z
p109,3,0,2026-08-31T16:46:36.924Z
p109,4,1,2026-08-31T16:46:37.210Z
p109,5,1,2026-08-31T16:46:37.471Z
p109,6,1,2026-08-31T16:46:37.622Z
p109,7,1,2026-08-31T16:46:37.871Z
p109,8,1,2026-08-31T16:46:38.152Z
p109,9,1,2026-08-31T16:46:38.408Z
p109,10,-1,2026-08-31T16:46:38.628Z
p109,11,1,2026-08-31T16:46:38.898Z
p109,12,1,2026-08-31T16:46:39.157Z
p109,13,1,2026-08-31T16:46:39.382Z
p109,14,1,2026-08-31T16:46:39.599Z
p109,15,0,2026-08-31T16:46:39.823Z
p109,16,1,2026-08-31T16:46:40.073Z
p109,17,-1,2026-08-31T16:46:40.332Z
p109,18,1,2026-08-31T16:46:40.583Z
p109,19,0,2026-08-31T16:46:40.844Z
p109,20,1,2026-08-31T16:46:41.099Z
p109,21,1,2026-08-31T16:46:41.346Z
p109,22,1,2026-08-31T16:46:41.581Z
p109,23,0,2026-08-31T16:46:41.803Z
p109,24,-1,2026-08-31T16:46:42.035Z
p110,1,1,2026-08-31T16:46:36.538Z
p110,2,-1,2026-08-31T16:46:36.752Z
p110,3,-1,2026-08-31T16:46:36.971Z
p110,4,1,2026-08-31T16:46:37.178Z
p110,5,1,2026-08-31T16:46:37.334Z
p110,6,-1,2026-08-31T16:46:37.515Z
p110,7,1,2026-08-31T16:46:37.806Z
p110,8,1,2026-08-31T16:46:38.093Z
p110,9,1,2026-08-31T16:46:38.312Z
p110,10,1,2026-08-31T16:46:38.565Z
p110,11,1,2026-08-31T16:46:38.788Z
p110,12,1,2026-08-31T16:46:39.043Z
p110,13,0,2026-08-31T16:46:39.270Z
p110,14,1,2026-08-31T16:46:39.521Z
p110,15,0,2026-08-31T16:46:39.741Z
p110,16,1,2026-08-31T16:46:39.962Z
p110,17,1,2026-08-31T16:46:40.220Z
p110,18,1,2026-08-31T16:46:40.445Z
p110,19,1,2026-08-31T16:46:40.591Z
p110,20,-1,2026-08-31T16:46:40.736Z
p110,21,1,2026-08-31T16:46:40.959Z
p110,22,1,2026-08-31T16:46:41.209Z
p110,23,-1,2026-08-31T16:46:41.490Z
p110,24,1,2026-08-31T16:46:41.692Z
p111,1,1,2026-08-31T16:46:36.674Z
p111,2,-1,2026-08-31T16:46:36.924Z
p111,3,1,2026-08-31T16:46:37.178Z
p111,4,1,2026-08-31T16:46:37.334Z
p111,5,1,2026-08-31T16:46:37.484Z
p111,6,-1,2026-08-31T16:46:37.757Z
p111,7,1,2026-08-31T16:46:38.013Z
p111,8,1,2026-08-31T16:46:38.261Z
p111,9,1,2026-08-31T16:46:38.426Z
p111,10,1,2026-08-31T16:46:38.677Z
p111,11,1,2026-08-31T16:46:38.932Z
p111,12,0,2026-08-31T16:46:39.157Z
p111,13,1,2026-08-31T16:46:39.415Z
p111,14,0,2026-08-31T16:46:39.634Z
p111,15,1,2026-08-31T16:46:39.886Z
p111,16,1,2026-08-31T16:46:40.106Z
p111,17,-1,2026-08-31T16:46:40.333Z
p111,18,0,2026-08-31T16:46:40.579Z
p111,19,1,2026-08-31T16:46:40.751Z
p111,20,1,2026-08-31T16:46:41.014Z
p111,21,1,2026-08-31T16:46:41.206Z
p111,22,1,2026-08-31T16:46:41.352Z
p111,23,1,2026-08-31T16:46:41.581Z
p111,24,-1,2026-08-31T16:46:41.803Z
p112,1,0,2026-08-31T16:46:37.039Z
p112,2,-1,2026-08-31T16:46:37.221Z
p112,3,-1,2026-08-31T16:46:37.479Z
p112,4,0,2026-08-31T16:46:37.766Z
p112,5,-1,2026-08-31T16:46:38.032Z
p112,6,-1,2026-08-31T16:46:38.294Z
p112,7,-1,2026-08-31T16:46:38.534Z
p112,8,1,2026-08-31T16:46:38.758Z
p112,9,1,2026-08-31T16:46:39.013Z
p112,10,0,2026-08-31T16:46:39.302Z
p112,11,0,2026-08-31T16:46:39.521Z
p112,12,1,2026-08-31T16:46:39.741Z
p112,13,1,2026-08-31T16:46:39.930Z
p112,14,0,2026-08-31T16:46:40.107Z
p112,15,-1,2026-08-31T16:46:40.364Z
p112,16,1,2026-08-31T16:46:40.618Z
p112,17,1,2026-08-31T16:46:40.875Z
p112,18,-1,2026-08-31T16:46:41.091Z
p112,19,-1,2026-08-31T16:46:41.332Z
p112,20,0,2026-08-31T16:46:41.549Z
p112,21,0,2026-08-31T16:46:41.774Z
p112,22,-1,2026-08-31T16:46:41.927Z
p112,23,-1,2026-08-31T16:46:42.147Z
p112,24,-1,2026-08-31T16:46:42.298Z
p113,1,1,2026-08-31T16:46:41.383Z
p113,2,-1,2026-08-31T16:46:41.665Z
p113,3,0,2026-08-31T16:46:41.947Z
p113,4,-1,2026-08-31T16:46:42.178Z
p113,5,0,2026-08-31T16:46:42.437Z
p113,6,1,2026-08-31T16:46:42.622Z
p113,7,0,2026-08-31T16:46:42.778Z
p113,8,1,2026-08-31T16:46:42.958Z
p113,9,1,2026-08-31T16:46:43.145Z
p113,10,0,2026-08-31T16:46:43.340Z
p113,11,0,2026-08-31T16:46:43.530Z
p113,12,1,2026-08-31T16:46:43.725Z
p113,13,-1,2026-08-31T16:46:43.911Z
p113,14,-1,2026-08-31T16:46:44.092Z
p113,15,-1,2026-08-31T16:46:44.307Z
p113,16,1,2026-08-31T16:46:44.494Z
p113,17,-1,2026-08-31T16:46:44.679Z
p113,18,1,2026-08-31T16:46:44.861Z
p113,19,1,2026-08-31T16:46:45.048Z
p113,20,1,2026-08-31T16:46:45.224Z
p113,21,0,2026-08-31T16:46:45.420Z
p113,22,0,2026-08-31T16:46:45.641Z
p113,23,-1,2026-08-31T16:46:45.863Z
p113,24,-1,2026-08-31T16:46:46.053Z
p114,1,1,2026-08-31T17:08:59.960Z
p114,6,1,2026-08-31T17:08:57.750Z
p114,8,1,2026-08-31T17:08:56.032Z
p114,10,1,2026-08-31T17:08:58.514Z
p114,20,1,2026-08-31T17:08:56.935Z
p114,23,1,2026-08-31T17:08:59.037Z
p115,1,1,2026-09-01T03:31:37.126Z
p115,2,1,2026-09-01T03:32:06.103Z
p115,3,1,2026-09-01T03:31:28.147Z
p115,4,0,2026-09-01T03:31:59.121Z
p115,5,1,2026-09-01T03:32:19.136Z
p115,6,1,2026-09-01T03:32:38.475Z
p115,7,1,2026-09-01T03:32:21.531Z
p115,8,1,2026-09-01T03:31:52.437Z
p115,9,1,2026-09-01T03:31:47.749Z
p115,10,1,2026-09-01T03:31:39.461Z
p115,11,1,2026-09-01T03:31:24.578Z
p115,12,0,2026-09-01T03:32:10.789Z
p115,13,-1,2026-09-01T03:31:42.698Z
p115,14,1,2026-09-01T03:31:13.210Z
p115,15,0,2026-09-01T03:32:35.962Z
p115,16,1,2026-09-01T03:32:41.986Z
p115,17,-1,2026-09-01T03:32:24.429Z
p115,18,1,2026-09-01T03:32:16.090Z
p115,19,1,2026-09-01T03:32:32.493Z
p115,20,1,2026-09-01T03:32:29.175Z
p115,21,-1,2026-09-01T03:31:22.474Z
p115,22,1,2026-09-01T03:31:06.374Z
p115,23,0,2026-09-01T03:31:33.267Z
p115,24,1,2026-09-01T03:32:44.647Z
p116,1,0,2026-09-01T05:18:01.174Z
p120,13,1,2026-09-01T09:29:01.585Z
p122,1,1,2026-09-01T15:40:36.694Z
p122,2,0,2026-09-01T15:40:15.486Z
p122,3,0,2026-09-01T15:37:56.923Z
p122,4,1,2026-09-01T15:40:33.300Z
p122,5,1,2026-09-01T15:42:04.359Z
p122,6,0,2026-09-01T15:39:43.194Z
p122,7,1,2026-09-01T15:39:31.641Z
p122,8,0,2026-09-01T15:40:52.381Z
p122,9,1,2026-09-01T15:39:24.258Z
p122,10,-1,2026-09-01T15:40:42.607Z
p122,11,1,2026-09-01T15:42:45.630Z
p122,12,1,2026-09-01T15:42:33.223Z
p122,13,-1,2026-09-01T15:39:19.404Z
p122,14,1,2026-09-01T15:42:12.750Z
p122,15,-1,2026-09-01T15:40:22.775Z
p122,16,0,2026-09-01T15:38:50.549Z
p122,17,1,2026-09-01T15:43:28.087Z
p122,18,0,2026-09-01T15:43:37.940Z
p122,19,0,2026-09-01T15:41:07.317Z
p122,20,0,2026-09-01T15:41:29.931Z
p122,21,0,2026-09-01T15:42:19.118Z
p122,22,1,2026-09-01T15:39:54.994Z
p122,23,1,2026-09-01T15:39:10.414Z
p122,24,1,2026-09-01T15:40:27.973Z
p124,1,1,2026-09-02T08:56:33.688Z
p124,2,1,2026-09-02T08:55:26.805Z
p124,3,1,2026-09-02T08:55:08.698Z
p124,4,0,2026-09-02T08:55:33.552Z
p124,5,1,2026-09-02T08:55:41.873Z
p124,6,-1,2026-09-02T08:56:16.964Z
p124,7,1,2026-09-02T08:55:24.054Z
p124,8,-1,2026-09-02T08:55:15.260Z
p124,9,1,2026-09-02T08:54:57.102Z
p124,10,1,2026-09-02T08:54:48.368Z
p124,11,1,2026-09-02T08:55:54.246Z
p124,12,-1,2026-09-02T08:55:51.106Z
p124,13,-1,2026-09-02T08:54:50.956Z
p124,14,1,2026-09-02T08:56:30.517Z
p124,15,1,2026-09-02T08:56:23.489Z
p124,16,1,2026-09-02T08:55:21.606Z
p124,17,-1,2026-09-02T08:56:14.153Z
p124,18,1,2026-09-02T08:56:38.984Z
p124,19,1,2026-09-02T08:56:10.672Z
p124,20,1,2026-09-02T08:56:04.374Z
p124,21,-1,2026-09-02T08:55:46.241Z
p124,22,1,2026-09-02T08:55:36.459Z
p124,23,-1,2026-09-02T08:55:00.908Z
p124,24,1,2026-09-02T08:55:57.646Z
p125,1,1,2026-09-02T10:14:40.238Z
p125,3,1,2026-09-02T10:14:12.221Z
p125,4,1,2026-09-02T10:14:00.284Z
p125,6,-1,2026-09-02T10:13:50.126Z
p125,12,-1,2026-09-02T10:14:20.886Z
p125,17,-1,2026-09-02T10:14:09.198Z
p125,19,0,2026-09-02T10:14:36.883Z
p125,20,0,2026-09-02T10:14:31.341Z
p125,21,-1,2026-09-02T10:14:04.238Z
p125,22,-1,2026-09-02T10:14:17.982Z
p125,23,-1,2026-09-02T10:14:26.508Z
p126,1,0,2026-09-02T10:21:31.701Z
p126,2,1,2026-09-02T10:20:58.704Z
p126,3,-1,2026-09-02T10:20:42.416Z
p126,4,1,2026-09-02T10:20:56.493Z
p126,5,0,2026-09-02T10:20:50.922Z
p126,6,0,2026-09-02T10:21:30.657Z
p126,7,1,2026-09-02T10:21:22.895Z
p126,8,1,2026-09-02T10:21:26.554Z
p126,9,0,2026-09-02T10:21:35.249Z
p126,10,0,2026-09-02T10:21:29.961Z
p126,11,0,2026-09-02T10:21:32.879Z
p126,12,0,2026-09-02T10:20:53.971Z
p126,13,-1,2026-09-02T10:21:14.588Z
p126,14,0,2026-09-02T10:21:34.097Z
p126,15,-1,2026-09-02T10:20:45.087Z
p126,16,1,2026-09-02T10:21:29.244Z
p126,17,1,2026-09-02T10:21:27.747Z
p126,18,1,2026-09-02T10:21:28.489Z
p126,19,1,2026-09-02T10:21:24.895Z
p126,20,0,2026-09-02T10:21:04.398Z
p126,21,0,2026-09-02T10:21:32.299Z
p126,22,1,2026-09-02T10:20:38.874Z
p126,23,0,2026-09-02T10:21:18.920Z
p126,24,0,2026-09-02T10:21:33.519Z
p127,1,1,2026-09-02T11:49:28.320Z
p127,2,1,2026-09-02T11:51:50.498Z
p127,3,-1,2026-09-02T11:52:37.684Z
p127,4,1,2026-09-02T11:50:45.438Z
p127,5,1,2026-09-02T11:50:51.975Z
p127,6,-1,2026-09-02T11:51:07.944Z
p127,7,1,2026-09-02T11:53:11.484Z
p127,8,-1,2026-09-02T11:51:41.338Z
p127,9,1,2026-09-02T11:52:16.767Z
p127,10,1,2026-09-02T11:51:02.282Z
p127,11,1,2026-09-02T11:52:54.074Z
p127,12,-1,2026-09-02T11:52:46.549Z
p127,13,-1,2026-09-02T11:52:21.940Z
p127,14,1,2026-09-02T11:53:35.758Z
p127,15,1,2026-09-02T11:53:53.776Z
p127,16,-1,2026-09-02T11:52:10.567Z
p127,17,-1,2026-09-02T11:53:07.368Z
p127,18,1,2026-09-02T11:53:03.084Z
p127,19,1,2026-09-02T11:51:27.196Z
p127,20,1,2026-09-02T11:53:26.517Z
p127,21,-1,2026-09-02T11:53:49.707Z
p127,22,1,2026-09-02T11:52:40.958Z
p127,23,0,2026-09-02T11:51:19.515Z
p127,24,1,2026-09-02T11:52:57.477Z
p129,1,1,2026-09-03T10:30:31.031Z
p129,2,1,2026-09-03T10:32:00.987Z
p129,3,1,2026-09-03T10:30:23.475Z
p129,4,0,2026-09-03T10:31:12.374Z
p129,5,1,2026-09-03T10:31:32.546Z
p129,6,-1,2026-09-03T10:32:05.443Z
p129,7,1,2026-09-03T10:30:51.906Z
p129,8,0,2026-09-03T10:31:24.014Z
p129,9,1,2026-09-03T10:31:03.895Z
p129,10,1,2026-09-03T10:31:56.465Z
p129,11,1,2026-09-03T10:30:37.576Z
p129,12,-1,2026-09-03T10:29:16.505Z
p129,13,-1,2026-09-03T10:30:54.454Z
p129,14,1,2026-09-03T10:30:07.025Z
p129,15,1,2026-09-03T10:30:47.877Z
p129,16,0,2026-09-03T10:29:49.193Z
p129,17,-1,2026-09-03T10:31:53.672Z
p129,18,1,2026-09-03T10:29:34.032Z
p129,19,0,2026-09-03T10:29:59.979Z
p129,20,1,2026-09-03T10:31:36.571Z
p129,21,1,2026-09-03T10:30:34.455Z
p129,22,1,2026-09-03T10:30:28.424Z
p129,23,0,2026-09-03T10:30:20.668Z
p129,24,1,2026-09-03T10:30:57.062Z
